rpm,speed,load,coolant_temp,throttle_pos,intake_temp,maf,stft,ltft
3150,97,73,92,40,41,19.84,-0.77,-1.71
1872,54,51,89,23,37,6.92,1.72,-0.13
2076,61,49,87,28,36,12.69,-0.08,-1.95
1641,47,48,85,23,36,7.21,1.14,-1.32
969,0,25,81,7,31,2.94,0.54,-0.93
1247,29,24,87,12,34,4.89,1.87,-0.93
2290,63,45,90,25,34,11.77,-0.08,-2.03
1598,34,48,89,15,36,8.58,1.14,-0.76
632,2,20,80,5,32,1.92,1.74,-1.13
3005,81,75,93,41,38,19.62,0.49,-2.28
1595,38,25,86,15,36,5.27,1.83,0.21
2300,72,61,88,36,36,11.48,0.49,-2.23
2537,73,65,93,39,35,14.56,1.25,-1.39
1996,60,50,91,31,38,10.6,1.44,-1.5
1036,25,26,86,11,35,5.75,0.5,-0.83
1960,64,58,91,23,36,10.19,1.24,-0.51
1913,50,46,85,17,36,8.32,0.96,-0.77
2344,62,55,91,35,34,10.91,0.61,-0.31
750,0,24,82,11,28,1.08,2.06,-1.02
1827,49,42,87,19,36,9.08,1.99,-1.49
1255,25,33,82,8,35,4.52,1.46,-1.61
1477,30,38,89,15,36,7.18,0.9,-0.13
676,0,17,81,9,30,1.91,1.41,-1.25
1195,19,22,83,14,31,3.68,1.3,-0.67
3150,99,83,91,46,38,19.51,-0.28,-1.5
1669,34,29,85,12,35,4.28,0.76,-0.81
1480,22,33,89,19,33,6.93,2.1,-0.9
1521,27,28,87,14,35,6.99,2.35,-0.99
1710,36,41,85,17,36,10.14,1.38,-1.2
2166,59,61,86,24,34,10.22,1.67,-1.68
2932,80,72,94,48,39,20.14,0.54,-1.69
1243,22,41,85,12,35,5.16,1.45,-1.55
1608,35,44,84,21,36,10.28,2.07,-1.47
852,0,26,83,5,31,1.57,0.64,-0.24
794,0,28,79,7,30,1.87,1.07,-0.16
1540,38,51,86,18,37,7.53,1.12,-1.37
2572,80,66,91,33,38,13.54,-0.25,-1.77
2839,98,81,95,44,37,16.81,0.5,-1.44
1591,27,39,88,10,31,5.35,0.55,0.02
1619,40,48,85,21,33,7.5,1.77,-0.67
2473,72,71,90,35,38,14.8,-0.38,-2.41
1537,30,48,85,15,34,9.89,0.87,-0.07
2293,70,65,92,35,38,12.1,-0.22,-1.2
1687,40,55,90,24,33,10.0,0.42,-0.25
2506,77,65,91,34,36,13.48,0.65,-2.28
2122,67,65,89,29,35,11.14,0.91,-2.07
1657,28,44,85,15,33,5.27,0.84,-1.16
2551,82,74,88,39,38,13.9,1.06,-2.02
2294,72,63,89,27,39,12.67,1.04,-0.5
2346,68,57,89,27,36,12.62,1.08,-0.35
3034,96,68,92,48,42,18.05,-0.64,-1.23
1074,11,26,86,7,33,1.31,0.32,-1.52
1514,49,56,85,21,32,10.0,1.57,-0.64
3094,83,83,90,49,41,17.05,-0.3,-1.63
1808,44,49,85,22,35,7.27,1.12,-1.5
1778,30,48,86,19,34,7.33,0.17,-1.02
2129,50,55,91,31,33,10.27,1.52,-1.26
1631,37,49,88,20,33,6.82,0.55,-1.34
1695,33,26,88,10,35,6.44,1.38,0.15
798,7,36,82,9,29,1.22,1.32,-0.93
1676,38,50,87,15,35,10.17,-0.02,-0.22
1991,54,34,89,24,37,8.9,1.58,-1.66
1612,34,28,89,13,32,6.55,2.23,-0.96
1057,0,37,81,4,31,4.35,1.08,-1.43
2439,69,61,91,30,36,12.96,1.5,-0.78
1663,35,53,87,17,36,8.36,0.38,-1.76
2648,65,62,89,38,40,14.05,0.27,-1.37
1605,21,25,85,13,32,7.93,1.59,-0.76
1661,35,29,88,11,34,5.65,1.41,0.44
3138,97,77,93,43,42,19.1,-1.03,-2.53
1303,39,41,87,15,31,7.29,0.84,-0.04
1104,27,33,86,14,30,3.25,0.06,0.17
1624,37,50,87,18,35,9.9,1.57,0.15
1686,31,40,86,21,37,8.14,0.06,-0.53
2392,76,63,91,32,36,16.78,1.16,-1.94
2219,62,63,91,23,38,9.25,0.17,-0.79
2029,69,56,90,36,34,12.2,-0.05,-2.15
956,0,33,79,6,31,3.58,1.19,-0.16
1302,29,26,90,15,31,4.32,1.65,0.28
3174,88,80,94,47,42,18.32,0.0,-1.63
2341,81,65,89,39,36,15.5,0.09,-2.41
1360,25,34,87,10,32,5.56,0.13,-1.22
1817,48,36,86,21,36,6.68,1.13,-1.37
1802,46,44,87,25,32,7.71,1.12,-0.87
1953,41,39,85,23,37,8.07,0.77,-1.51
1423,28,43,87,13,32,7.22,1.7,-0.66
748,12,22,85,6,31,1.4,0.26,0.33
3091,85,72,93,49,41,17.03,-0.79,-0.88
3027,86,70,90,49,41,19.8,-1.19,-1.27
1124,26,32,86,9,32,4.26,0.9,-0.16
760,0,17,83,3,31,1.45,0.21,-1.4
923,1,20,86,10,30,4.66,0.26,-0.03
2532,69,57,88,35,40,13.95,1.01,-2.36
1319,11,22,83,12,33,4.43,1.73,-0.01
789,0,32,86,7,29,4.24,1.56,-0.92
2916,85,73,91,48,37,18.8,0.27,-1.14
2250,59,55,89,30,35,13.74,0.1,-1.0
2416,77,65,88,35,37,13.65,-0.18,-2.32
2217,56,55,90,27,35,10.94,1.38,-1.16
2194,66,65,87,36,36,12.82,1.36,-1.01
981,6,33,80,8,31,1.01,0.23,0.28
1866,35,48,85,20,34,10.63,0.81,0.09
3121,98,76,94,45,39,19.44,-1.05,-0.91
876,0,27,82,8,30,2.15,0.75,-0.87
1308,10,33,82,16,31,4.8,0.52,-0.55
1639,40,54,87,18,37,7.31,0.85,-1.2
1312,14,32,83,11,30,3.59,0.66,-0.04
2209,51,60,91,30,35,9.33,1.39,-0.59
1319,28,33,83,9,35,6.2,1.85,-1.49
2455,67,63,88,33,40,14.52,-0.07,-0.73
1906,44,45,87,24,32,7.43,0.87,-0.78
2267,60,50,89,27,33,11.57,0.74,-1.37
2216,63,59,91,32,38,9.51,0.69,-0.88
1091,21,34,83,12,32,4.68,0.1,-1.02
1883,45,51,89,22,37,9.04,0.44,-0.51
2412,74,72,92,32,36,13.37,0.48,-0.5
1586,33,46,90,19,33,9.19,0.07,-0.49
2879,80,66,90,44,42,19.64,0.22,-1.76
1715,44,51,90,22,32,10.77,-0.08,-1.43
867,3,34,84,6,32,1.85,1.17,-0.4
1908,42,39,89,25,36,7.36,1.5,-1.66
1497,33,39,90,12,36,7.79,2.01,-1.1
1188,17,22,87,9,30,3.45,1.56,-1.11
1545,25,33,89,10,34,7.33,2.28,-1.01
1687,48,41,86,17,37,7.87,1.23,-1.47
1364,24,27,82,15,33,4.43,0.7,-1.25
1580,34,50,85,21,36,7.14,0.72,-0.94
793,0,20,81,9,30,3.94,0.43,-1.39
2033,61,57,91,24,34,12.14,0.98,-0.91
828,2,20,83,3,32,1.21,0.52,-0.51
740,0,29,83,6,30,2.21,0.31,-1.17
813,5,24,83,7,30,4.55,0.87,-1.49
945,0,37,81,11,33,3.79,1.64,-0.81
1063,0,21,81,8,33,3.09,0.68,-1.24
949,9,24,79,9,29,3.38,0.23,-1.24
1618,23,32,87,10,31,6.66,1.5,0.31
1496,28,36,88,12,33,5.94,1.8,0.27
1676,35,39,89,21,32,10.18,1.64,-1.2
988,9,27,85,10,31,2.99,1.98,0.18
2891,93,69,92,43,42,17.39,-0.91,-1.48
991,3,31,82,11,31,0.56,1.21,-0.57
865,13,19,86,9,29,3.2,1.25,-0.92
1925,69,46,88,26,37,13.01,0.94,-1.24
682,0,26,84,5,27,2.7,1.5,-0.38
762,1,28,81,5,31,4.02,1.34,-1.15
3091,99,81,90,47,42,19.91,-0.07,-1.06
2203,66,58,89,29,35,13.78,1.33,-1.36
2944,96,80,91,45,37,20.04,-0.31,-2.1
1205,19,35,83,16,30,3.6,1.58,-0.93
674,0,19,81,12,30,1.11,0.16,-0.43
1572,37,29,90,17,35,7.47,1.96,-0.01
881,0,27,81,4,32,1.3,2.1,-1.21
2334,67,56,88,38,37,16.76,0.2,-1.17
688,6,22,79,7,32,2.92,0.38,-1.49
2129,58,60,89,36,37,11.54,1.5,-1.86
1484,34,42,90,12,32,4.23,1.63,-1.25
1549,30,36,86,10,32,5.96,2.17,-0.84
1648,20,28,90,16,36,4.93,2.04,0.28
2086,59,61,87,25,37,11.6,1.19,-1.94
1116,19,31,83,11,30,3.54,1.14,-0.36
2300,56,52,90,29,39,13.34,-0.06,-1.23
1855,37,43,85,21,32,10.55,0.47,0.0
1674,35,41,89,18,35,7.26,0.92,-1.31
2555,79,62,90,34,39,16.53,1.3,-0.98
1626,31,39,85,24,36,9.54,0.2,-1.23
2114,55,47,89,29,33,10.47,-0.07,-1.83
1969,60,51,86,24,38,10.83,1.49,-0.87
2143,61,50,86,29,35,12.14,1.42,-1.03
2072,68,62,89,25,37,9.94,0.76,-1.06
902,0,31,79,7,31,3.28,0.42,0.45
2340,72,62,93,37,36,14.01,0.13,-0.78
1465,20,41,87,15,32,6.16,0.72,-0.38
1891,35,40,85,18,34,9.17,2.1,-1.14
2201,67,55,89,29,36,9.82,1.16,-1.75
2131,71,50,90,35,37,10.96,0.52,-0.75
3035,92,74,94,47,40,16.23,-0.27,-2.8
2351,72,60,91,34,38,13.73,0.83,-0.84
786,0,37,86,4,28,4.71,0.44,-1.59
2116,65,66,88,32,37,10.86,0.4,-0.8
685,7,29,83,4,32,2.95,1.0,-1.43
1328,14,37,84,9,31,2.41,1.29,-1.29
2160,65,54,91,30,37,11.55,0.88,-0.71
1355,26,39,85,15,33,7.05,2.48,-0.72
1438,26,29,87,13,35,5.81,1.15,-0.41
706,12,31,84,7,31,3.64,0.66,-1.4
2205,59,65,89,29,36,13.8,-0.36,-0.38
1593,35,46,89,16,34,10.62,0.43,-1.54
2014,53,51,88,28,35,9.72,0.37,-1.86
1039,3,30,83,6,28,3.25,0.89,-0.81
811,0,33,83,10,30,0.95,1.53,0.33
866,0,25,79,7,28,3.97,0.13,-0.21
2206,58,60,86,28,37,12.64,0.51,-0.76
2237,70,64,89,27,34,12.46,0.56,-0.82
1648,39,30,86,10,34,5.02,1.77,-0.93
1361,25,33,88,13,34,6.94,1.51,0.5
1796,36,39,88,18,33,7.99,1.94,-1.41
1358,24,43,85,15,34,7.14,1.28,-1.11
1058,27,32,84,15,33,4.09,1.5,-1.78
608,3,30,84,3,32,1.25,1.73,0.17
946,0,26,79,12,31,1.83,1.51,-0.8
